,Co_Code,Symbol,IdxStart_Date,IdxEnd_Date,StockChange,IndexChange,StkSDate,FirstClose,StkEDate,LastClose,Index,IndexDate,TypeTorB,IndexDaysDifference,IndexClose
5146,1927,LGBBROSLTD,2006-06-14,2008-01-08,48.61,144.91,2006-06-14,58.88,2008-01-08,87.5,NIFTY,2008-01-08,Top,573.0,6287.85
5147,1927,LGBBROSLTD,2008-01-08,2008-10-27,-77.85,-64.56,2008-01-08,87.5,2008-10-27,19.38,NIFTY,2008-10-27,Bottom,293.0,2524.2
5148,1927,LGBBROSLTD,2008-10-27,2015-03-04,1291.28,304.8,2008-10-27,19.38,2015-03-04,269.63,NIFTY,2015-03-04,Top,2319.0,8922.65
5149,1927,LGBBROSLTD,2015-03-04,2016-02-29,-23.36,-25.15,2015-03-04,269.63,2016-02-29,206.65,NIFTY,2016-02-29,Bottom,362.0,6987.05
5150,1927,LGBBROSLTD,2016-02-29,2020-01-20,55.17,82.11,2016-02-29,206.65,2020-01-20,320.65,NIFTY,2020-01-20,Top,1421.0,12224.55
5151,1927,LGBBROSLTD,2020-01-20,2020-03-24,-52.77,-39.58,2020-01-20,320.65,2020-03-24,151.45,NIFTY,2020-03-24,Bottom,64.0,7801.05
5152,1927,LGBBROSLTD,2020-03-24,2024-09-27,798.94,249.85,2020-03-24,151.45,2024-09-27,1361.45,NIFTY,2024-09-27,Top,1648.0,26178.95
5153,1927,LGBBROSLTD,2024-09-27,2025-03-04,-13.19,-16.41,2024-09-27,1361.45,2025-03-04,1181.85,NIFTY,2025-03-04,Bottom,158.0,22082.65
5154,1927,LGBBROSLTD,2025-03-04,2025-03-28,0.78,7.67,2025-03-04,1181.85,2025-03-28,1191.1,NIFTY,2025-03-28,Top,24.0,23519.35
5155,4907,CCL,2006-06-14,2008-01-08,-31.8,144.91,2006-07-03,39.94,2008-01-08,27.24,NIFTY,2008-01-08,Top,573.0,6287.85
5156,4907,CCL,2008-01-08,2008-10-27,-68.54,-64.56,2008-01-08,27.24,2008-10-27,8.57,NIFTY,2008-10-27,Bottom,293.0,2524.2
5157,4907,CCL,2008-10-27,2015-03-04,2021.94,304.8,2008-10-27,8.57,2015-03-04,181.85,NIFTY,2015-03-04,Top,2319.0,8922.65
5158,4907,CCL,2015-03-04,2016-02-29,-6.76,-25.15,2015-03-04,181.85,2016-02-29,169.55,NIFTY,2016-02-29,Bottom,362.0,6987.05
5159,4907,CCL,2016-02-29,2020-01-20,17.72,82.11,2016-02-29,169.55,2020-01-20,199.6,NIFTY,2020-01-20,Top,1421.0,12224.55
5160,4907,CCL,2020-01-20,2020-03-24,-24.6,-39.58,2020-01-20,199.6,2020-03-24,150.5,NIFTY,2020-03-24,Bottom,64.0,7801.05
5161,4907,CCL,2020-03-24,2024-09-27,364.19,249.85,2020-03-24,150.5,2024-09-27,698.6,NIFTY,2024-09-27,Top,1648.0,26178.95
5162,4907,CCL,2024-09-27,2025-03-04,-16.26,-16.41,2024-09-27,698.6,2025-03-04,585.0,NIFTY,2025-03-04,Bottom,158.0,22082.65
5163,4907,CCL,2025-03-04,2025-03-28,-5.13,7.67,2025-03-04,585.0,2025-03-28,555.0,NIFTY,2025-03-28,Top,24.0,23519.35
5164,1066,MURUDCERA,2006-06-14,2008-01-08,61.68,144.91,2006-07-03,59.94,2008-01-08,96.91,NIFTY,2008-01-08,Top,573.0,6287.85
5165,1066,MURUDCERA,2008-01-08,2008-10-27,-81.04,-64.56,2008-01-08,96.91,2008-10-27,18.37,NIFTY,2008-10-27,Bottom,293.0,2524.2
5166,1066,MURUDCERA,2008-10-27,2015-03-04,32.55,304.8,2008-10-27,18.37,2015-03-04,24.35,NIFTY,2015-03-04,Top,2319.0,8922.65
5167,1066,MURUDCERA,2015-03-04,2016-02-29,-23.82,-25.15,2015-03-04,24.35,2016-02-29,18.55,NIFTY,2016-02-29,Bottom,362.0,6987.05
5168,1066,MURUDCERA,2016-02-29,2020-01-20,11.32,82.11,2016-02-29,18.55,2020-01-20,20.65,NIFTY,2020-01-20,Top,1421.0,12224.55
5169,1066,MURUDCERA,2020-01-20,2020-03-24,-58.35,-39.58,2020-01-20,20.65,2020-03-24,8.6,NIFTY,2020-03-24,Bottom,64.0,7801.05
5170,1066,MURUDCERA,2020-03-24,2024-09-27,575.12,249.85,2020-03-24,8.6,2024-09-27,58.06,NIFTY,2024-09-27,Top,1648.0,26178.95
5171,1066,MURUDCERA,2024-09-27,2025-03-04,-42.35,-16.41,2024-09-27,58.06,2025-03-04,33.47,NIFTY,2025-03-04,Bottom,158.0,22082.65
5172,1066,MURUDCERA,2025-03-04,2025-03-28,-9.41,7.67,2025-03-04,33.47,2025-03-28,30.32,NIFTY,2025-03-28,Top,24.0,23519.35
5173,2295,TATACOMM,2006-06-14,2008-01-08,70.99,144.91,2006-07-03,399.65,2008-01-08,683.35,NIFTY,2008-01-08,Top,573.0,6287.85
5174,2295,TATACOMM,2008-01-08,2008-10-27,-48.14,-64.56,2008-01-08,683.35,2008-10-27,354.4,NIFTY,2008-10-27,Bottom,293.0,2524.2
5175,2295,TATACOMM,2008-10-27,2015-03-04,19.4,304.8,2008-10-27,354.4,2015-03-04,423.15,NIFTY,2015-03-04,Top,2319.0,8922.65
5176,2295,TATACOMM,2015-03-04,2016-02-29,-21.8,-25.15,2015-03-04,423.15,2016-02-29,330.9,NIFTY,2016-02-29,Bottom,362.0,6987.05
5177,2295,TATACOMM,2016-02-29,2020-01-20,32.55,82.11,2016-02-29,330.9,2020-01-20,438.6,NIFTY,2020-01-20,Top,1421.0,12224.55
5178,2295,TATACOMM,2020-01-20,2020-03-24,-47.55,-39.58,2020-01-20,438.6,2020-03-24,230.05,NIFTY,2020-03-24,Bottom,64.0,7801.05
5179,2295,TATACOMM,2020-03-24,2024-09-27,824.34,249.85,2020-03-24,230.05,2024-09-27,2126.45,NIFTY,2024-09-27,Top,1648.0,26178.95
5180,2295,TATACOMM,2024-09-27,2025-03-04,-38.1,-16.41,2024-09-27,2126.45,2025-03-04,1316.25,NIFTY,2025-03-04,Bottom,158.0,22082.65
5181,2295,TATACOMM,2025-03-04,2025-03-28,19.9,7.67,2025-03-04,1316.25,2025-03-28,1578.2,NIFTY,2025-03-28,Top,24.0,23519.35
5182,2335,DREDGECORP,2006-06-14,2008-01-08,117.81,144.91,2006-07-03,520.8,2008-01-08,1134.35,NIFTY,2008-01-08,Top,573.0,6287.85
5183,2335,DREDGECORP,2008-01-08,2008-10-27,-81.33,-64.56,2008-01-08,1134.35,2008-10-27,211.8,NIFTY,2008-10-27,Bottom,293.0,2524.2
5184,2335,DREDGECORP,2008-10-27,2015-03-04,110.76,304.8,2008-10-27,211.8,2015-03-04,446.4,NIFTY,2015-03-04,Top,2319.0,8922.65
5185,2335,DREDGECORP,2015-03-04,2016-02-29,-34.23,-25.15,2015-03-04,446.4,2016-02-29,293.6,NIFTY,2016-02-29,Bottom,362.0,6987.05
5186,2335,DREDGECORP,2016-02-29,2020-01-20,16.57,82.11,2016-02-29,293.6,2020-01-20,342.25,NIFTY,2020-01-20,Top,1421.0,12224.55
5187,2335,DREDGECORP,2020-01-20,2020-03-24,-63.24,-39.58,2020-01-20,342.25,2020-03-24,125.8,NIFTY,2020-03-24,Bottom,64.0,7801.05
5188,2335,DREDGECORP,2020-03-24,2024-09-27,649.28,249.85,2020-03-24,125.8,2024-09-27,942.6,NIFTY,2024-09-27,Top,1648.0,26178.95
5189,2335,DREDGECORP,2024-09-27,2025-03-04,-43.01,-16.41,2024-09-27,942.6,2025-03-04,537.15,NIFTY,2025-03-04,Bottom,158.0,22082.65
5190,2335,DREDGECORP,2025-03-04,2025-03-28,1.68,7.67,2025-03-04,537.15,2025-03-28,546.2,NIFTY,2025-03-28,Top,24.0,23519.35
5191,983,VHL,2006-06-14,2008-01-08,-17.29,144.91,2006-07-03,376.0,2008-01-08,311.0,NIFTY,2008-01-08,Top,573.0,6287.85
5192,983,VHL,2008-01-08,2008-10-27,-71.51,-64.56,2008-01-08,311.0,2008-10-27,88.6,NIFTY,2008-10-27,Bottom,293.0,2524.2
5193,983,VHL,2008-10-27,2015-03-04,735.16,304.8,2008-10-27,88.6,2015-03-04,739.95,NIFTY,2015-03-04,Top,2319.0,8922.65
5194,983,VHL,2015-03-04,2016-02-29,14.48,-25.15,2015-03-04,739.95,2016-02-29,847.1,NIFTY,2016-02-29,Bottom,362.0,6987.05
5195,983,VHL,2016-02-29,2020-01-20,54.91,82.11,2016-02-29,847.1,2020-01-20,1312.25,NIFTY,2020-01-20,Top,1421.0,12224.55
5196,983,VHL,2020-01-20,2020-03-24,-38.81,-39.58,2020-01-20,1312.25,2020-03-24,803.0,NIFTY,2020-03-24,Bottom,64.0,7801.05
5197,983,VHL,2020-03-24,2024-09-27,436.99,249.85,2020-03-24,803.0,2024-09-27,4312.05,NIFTY,2024-09-27,Top,1648.0,26178.95
5198,983,VHL,2024-09-27,2025-03-04,-29.95,-16.41,2024-09-27,4312.05,2025-03-04,3020.7,NIFTY,2025-03-04,Bottom,158.0,22082.65
5199,983,VHL,2025-03-04,2025-03-28,10.66,7.67,2025-03-04,3020.7,2025-03-28,3342.85,NIFTY,2025-03-28,Top,24.0,23519.35
5200,2378,AARTIIND,1996-12-04,2000-02-23,29.65,134.47,2000-01-03,1.72,2000-02-23,2.23,NIFTY,2000-02-23,Top,1176.0,1696.4
5201,2378,AARTIIND,2000-02-23,2001-09-21,-52.91,-53.25,2000-02-23,2.23,2001-09-20,1.05,NIFTY,2001-09-21,Bottom,576.0,854.2
5202,2378,AARTIIND,2001-09-21,2004-01-09,642.72,137.03,2001-09-24,1.03,2004-01-09,7.65,NIFTY,2004-01-09,Top,840.0,1971.9
5203,2378,AARTIIND,2004-01-09,2004-05-17,-31.76,-35.86,2004-01-09,7.65,2004-05-17,5.22,NIFTY,2004-05-17,Bottom,129.0,1388.75
5204,2378,AARTIIND,2004-05-17,2006-05-11,193.68,192.07,2004-05-17,5.22,2006-05-11,15.33,NIFTY,2006-05-11,Top,724.0,3701.05
5205,2378,AARTIIND,2006-05-11,2006-06-14,-55.38,-31.23,2006-05-11,15.33,2006-06-14,6.84,NIFTY,2006-06-14,Bottom,34.0,2632.8
5206,2378,AARTIIND,2006-06-14,2008-01-08,43.27,144.91,2006-06-14,6.84,2008-01-08,9.8,NIFTY,2008-01-08,Top,573.0,6287.85
5207,2378,AARTIIND,2008-01-08,2008-10-27,-33.88,-64.56,2008-01-08,9.8,2008-10-27,6.48,NIFTY,2008-10-27,Bottom,293.0,2524.2
5208,2378,AARTIIND,2008-10-27,2015-03-04,852.47,304.8,2008-10-27,6.48,2015-03-04,61.72,NIFTY,2015-03-04,Top,2319.0,8922.65
5209,2378,AARTIIND,2015-03-04,2016-02-29,44.23,-25.15,2015-03-04,61.72,2016-02-29,89.02,NIFTY,2016-02-29,Bottom,362.0,6987.05
5210,2378,AARTIIND,2016-02-29,2020-01-20,323.48,82.11,2016-02-29,89.02,2020-01-20,376.98,NIFTY,2020-01-20,Top,1421.0,12224.55
5211,2378,AARTIIND,2020-01-20,2020-03-24,-19.73,-39.58,2020-01-20,376.98,2020-03-24,302.6,NIFTY,2020-03-24,Bottom,64.0,7801.05
5212,2378,AARTIIND,2020-03-24,2024-09-27,92.8,249.85,2020-03-24,302.6,2024-09-27,583.4,NIFTY,2024-09-27,Top,1648.0,26178.95
5213,2378,AARTIIND,2024-09-27,2025-03-04,-34.53,-16.41,2024-09-27,583.4,2025-03-04,381.95,NIFTY,2025-03-04,Bottom,158.0,22082.65
5214,2378,AARTIIND,2025-03-04,2025-03-28,2.3,7.67,2025-03-04,381.95,2025-03-28,390.75,NIFTY,2025-03-28,Top,24.0,23519.35
5215,848,TNPETRO,2006-06-14,2008-01-08,100.6,144.91,2006-07-03,16.75,2008-01-08,33.6,NIFTY,2008-01-08,Top,573.0,6287.85
5216,848,TNPETRO,2008-01-08,2008-10-27,-75.0,-64.56,2008-01-08,33.6,2008-10-27,8.4,NIFTY,2008-10-27,Bottom,293.0,2524.2
5217,848,TNPETRO,2008-10-27,2015-03-04,62.5,304.8,2008-10-27,8.4,2015-03-04,13.65,NIFTY,2015-03-04,Top,2319.0,8922.65
5218,848,TNPETRO,2015-03-04,2016-02-29,70.33,-25.15,2015-03-04,13.65,2016-02-29,23.25,NIFTY,2016-02-29,Bottom,362.0,6987.05
5219,848,TNPETRO,2016-02-29,2020-01-20,83.87,82.11,2016-02-29,23.25,2020-01-20,42.75,NIFTY,2020-01-20,Top,1421.0,12224.55
5220,848,TNPETRO,2020-01-20,2020-03-24,-45.96,-39.58,2020-01-20,42.75,2020-03-24,23.1,NIFTY,2020-03-24,Bottom,64.0,7801.05
5221,848,TNPETRO,2020-03-24,2024-09-27,296.97,249.85,2020-03-24,23.1,2024-09-27,91.7,NIFTY,2024-09-27,Top,1648.0,26178.95
5222,848,TNPETRO,2024-09-27,2025-03-04,-28.38,-16.41,2024-09-27,91.7,2025-03-04,65.68,NIFTY,2025-03-04,Bottom,158.0,22082.65
5223,848,TNPETRO,2025-03-04,2025-03-28,5.33,7.67,2025-03-04,65.68,2025-03-28,69.18,NIFTY,2025-03-28,Top,24.0,23519.35
5224,1121,SUBROS,2004-05-17,2006-05-11,43.66,192.07,2005-07-13,36.67,2006-05-11,52.68,NIFTY,2006-05-11,Top,724.0,3701.05
5225,1121,SUBROS,2006-05-11,2006-06-14,-36.9,-31.23,2006-05-11,52.68,2006-06-14,33.24,NIFTY,2006-06-14,Bottom,34.0,2632.8
5226,1121,SUBROS,2006-06-14,2008-01-08,90.13,144.91,2006-06-14,33.24,2008-01-08,63.2,NIFTY,2008-01-08,Top,573.0,6287.85
5227,1121,SUBROS,2008-01-08,2008-10-27,-72.71,-64.56,2008-01-08,63.2,2008-10-27,17.25,NIFTY,2008-10-27,Bottom,293.0,2524.2
5228,1121,SUBROS,2008-10-27,2015-03-04,257.39,304.8,2008-10-27,17.25,2015-03-04,61.65,NIFTY,2015-03-04,Top,2319.0,8922.65
5229,1121,SUBROS,2015-03-04,2016-02-29,25.95,-25.15,2015-03-04,61.65,2016-02-29,77.65,NIFTY,2016-02-29,Bottom,362.0,6987.05
5230,1121,SUBROS,2016-02-29,2020-01-20,267.16,82.11,2016-02-29,77.65,2020-01-20,285.1,NIFTY,2020-01-20,Top,1421.0,12224.55
5231,1121,SUBROS,2020-01-20,2020-03-24,-55.59,-39.58,2020-01-20,285.1,2020-03-24,126.6,NIFTY,2020-03-24,Bottom,64.0,7801.05
5232,1121,SUBROS,2020-03-24,2024-09-27,515.6,249.85,2020-03-24,126.6,2024-09-27,779.35,NIFTY,2024-09-27,Top,1648.0,26178.95
5233,1121,SUBROS,2024-09-27,2025-03-04,-30.03,-16.41,2024-09-27,779.35,2025-03-04,545.3,NIFTY,2025-03-04,Bottom,158.0,22082.65
5234,1121,SUBROS,2025-03-04,2025-03-28,2.78,7.67,2025-03-04,545.3,2025-03-28,560.45,NIFTY,2025-03-28,Top,24.0,23519.35
5235,5068,NOESISIND,2006-06-14,2008-01-08,93.13,144.91,2006-07-03,32.75,2008-01-08,63.25,NIFTY,2008-01-08,Top,573.0,6287.85
5236,5068,NOESISIND,2008-01-08,2008-10-27,-81.5,-64.56,2008-01-08,63.25,2008-10-27,11.7,NIFTY,2008-10-27,Bottom,293.0,2524.2
5237,5068,NOESISIND,2008-10-27,2015-03-04,-97.01,304.8,2008-10-27,11.7,2015-03-03,0.35,NIFTY,2015-03-04,Top,2319.0,8922.65
5238,5068,NOESISIND,2015-03-04,2016-02-29,0.0,-25.15,2015-03-09,0.35,2016-02-29,0.35,NIFTY,2016-02-29,Bottom,362.0,6987.05
5239,5068,NOESISIND,2016-02-29,2020-01-20,157.14,82.11,2016-02-29,0.35,2019-12-23,0.9,NIFTY,2020-01-20,Top,1421.0,12224.55
5240,1338,SSWL,2004-05-17,2006-05-11,6.29,192.07,2005-06-06,12.87,2006-05-11,13.68,NIFTY,2006-05-11,Top,724.0,3701.05
5241,1338,SSWL,2006-05-11,2006-06-14,-40.28,-31.23,2006-05-11,13.68,2006-06-14,8.17,NIFTY,2006-06-14,Bottom,34.0,2632.8
5242,1338,SSWL,2006-06-14,2008-01-08,144.68,144.91,2006-06-14,8.17,2008-01-08,19.99,NIFTY,2008-01-08,Top,573.0,6287.85
5243,1338,SSWL,2008-01-08,2008-10-27,-71.04,-64.56,2008-01-08,19.99,2008-10-27,5.79,NIFTY,2008-10-27,Bottom,293.0,2524.2
5244,1338,SSWL,2008-10-27,2015-03-04,458.89,304.8,2008-10-27,5.79,2015-03-04,32.36,NIFTY,2015-03-04,Top,2319.0,8922.65
5245,1338,SSWL,2015-03-04,2016-02-29,-9.92,-25.15,2015-03-04,32.36,2016-02-29,29.15,NIFTY,2016-02-29,Bottom,362.0,6987.05
5246,1338,SSWL,2016-02-29,2020-01-20,157.5,82.11,2016-02-29,29.15,2020-01-20,75.06,NIFTY,2020-01-20,Top,1421.0,12224.55
5247,1338,SSWL,2020-01-20,2020-03-24,-48.44,-39.58,2020-01-20,75.06,2020-03-24,38.7,NIFTY,2020-03-24,Bottom,64.0,7801.05
5248,1338,SSWL,2020-03-24,2024-09-27,446.51,249.85,2020-03-24,38.7,2024-09-27,211.5,NIFTY,2024-09-27,Top,1648.0,26178.95
5249,1338,SSWL,2024-09-27,2025-03-04,-18.28,-16.41,2024-09-27,211.5,2025-03-04,172.84,NIFTY,2025-03-04,Bottom,158.0,22082.65
5250,1338,SSWL,2025-03-04,2025-03-28,3.22,7.67,2025-03-04,172.84,2025-03-28,178.41,NIFTY,2025-03-28,Top,24.0,23519.35
5251,61,BATLIBOI,2006-06-14,2008-01-08,140.79,144.91,2006-12-20,46.95,2008-01-08,113.05,NIFTY,2008-01-08,Top,573.0,6287.85
5252,61,BATLIBOI,2008-01-08,2008-10-27,-84.52,-64.56,2008-01-08,113.05,2008-10-27,17.5,NIFTY,2008-10-27,Bottom,293.0,2524.2
5253,61,BATLIBOI,2008-10-27,2015-03-04,-10.29,304.8,2008-10-27,17.5,2012-06-20,15.7,NIFTY,2015-03-04,Top,2319.0,8922.65
5254,1467,ADVANIHOTR,2006-06-14,2008-01-08,87.68,144.91,2007-06-25,24.51,2008-01-08,46.0,NIFTY,2008-01-08,Top,573.0,6287.85
5255,1467,ADVANIHOTR,2008-01-08,2008-10-27,-61.96,-64.56,2008-01-08,46.0,2008-10-27,17.5,NIFTY,2008-10-27,Bottom,293.0,2524.2
5256,1467,ADVANIHOTR,2008-10-27,2015-03-04,46.46,304.8,2008-10-27,17.5,2015-03-04,25.63,NIFTY,2015-03-04,Top,2319.0,8922.65
5257,1467,ADVANIHOTR,2015-03-04,2016-02-29,-10.46,-25.15,2015-03-04,25.63,2016-02-29,22.95,NIFTY,2016-02-29,Bottom,362.0,6987.05
5258,1467,ADVANIHOTR,2016-02-29,2020-01-20,15.25,82.11,2016-02-29,22.95,2020-01-20,26.45,NIFTY,2020-01-20,Top,1421.0,12224.55
5259,1467,ADVANIHOTR,2020-01-20,2020-03-24,-42.16,-39.58,2020-01-20,26.45,2020-03-24,15.3,NIFTY,2020-03-24,Bottom,64.0,7801.05
5260,1467,ADVANIHOTR,2020-03-24,2024-09-27,385.16,249.85,2020-03-24,15.3,2024-09-27,74.23,NIFTY,2024-09-27,Top,1648.0,26178.95
5261,1467,ADVANIHOTR,2024-09-27,2025-03-04,-27.28,-16.41,2024-09-27,74.23,2025-03-04,53.98,NIFTY,2025-03-04,Bottom,158.0,22082.65
5262,1467,ADVANIHOTR,2025-03-04,2025-03-28,7.43,7.67,2025-03-04,53.98,2025-03-28,57.99,NIFTY,2025-03-28,Top,24.0,23519.35
5263,2805,MIRCELECTR,2006-06-14,2008-01-08,108.72,144.91,2006-07-03,14.34,2008-01-08,29.93,NIFTY,2008-01-08,Top,573.0,6287.85
5264,2805,MIRCELECTR,2008-01-08,2008-10-27,-73.0,-64.56,2008-01-08,29.93,2008-10-27,8.08,NIFTY,2008-10-27,Bottom,293.0,2524.2
5265,2805,MIRCELECTR,2008-10-27,2015-03-04,44.18,304.8,2008-10-27,8.08,2015-03-04,11.65,NIFTY,2015-03-04,Top,2319.0,8922.65
5266,2805,MIRCELECTR,2015-03-04,2016-02-29,-23.18,-25.15,2015-03-04,11.65,2016-02-29,8.95,NIFTY,2016-02-29,Bottom,362.0,6987.05
5267,2805,MIRCELECTR,2016-02-29,2020-01-20,3.91,82.11,2016-02-29,8.95,2020-01-20,9.3,NIFTY,2020-01-20,Top,1421.0,12224.55
5268,2805,MIRCELECTR,2020-01-20,2020-03-24,-51.08,-39.58,2020-01-20,9.3,2020-03-24,4.55,NIFTY,2020-03-24,Bottom,64.0,7801.05
5269,2805,MIRCELECTR,2020-03-24,2024-09-27,432.53,249.85,2020-03-24,4.55,2024-09-27,24.23,NIFTY,2024-09-27,Top,1648.0,26178.95
5270,2805,MIRCELECTR,2024-09-27,2025-03-04,-41.73,-16.41,2024-09-27,24.23,2025-03-04,14.12,NIFTY,2025-03-04,Bottom,158.0,22082.65
5271,2805,MIRCELECTR,2025-03-04,2025-03-28,-20.96,7.67,2025-03-04,14.12,2025-03-28,11.16,NIFTY,2025-03-28,Top,24.0,23519.35
5272,1706,SUPERHOUSE,2008-10-27,2015-03-04,-0.95,304.8,2014-09-26,252.9,2015-03-04,250.5,NIFTY,2015-03-04,Top,2319.0,8922.65
5273,1706,SUPERHOUSE,2015-03-04,2016-02-29,-48.4,-25.15,2015-03-04,250.5,2016-02-29,129.25,NIFTY,2016-02-29,Bottom,362.0,6987.05
5274,1706,SUPERHOUSE,2016-02-29,2020-01-20,-26.07,82.11,2016-02-29,129.25,2020-01-20,95.55,NIFTY,2020-01-20,Top,1421.0,12224.55
5275,1706,SUPERHOUSE,2020-01-20,2020-03-24,-39.4,-39.58,2020-01-20,95.55,2020-03-24,57.9,NIFTY,2020-03-24,Bottom,64.0,7801.05
5276,1706,SUPERHOUSE,2020-03-24,2024-09-27,293.21,249.85,2020-03-24,57.9,2024-09-27,227.67,NIFTY,2024-09-27,Top,1648.0,26178.95
5277,1706,SUPERHOUSE,2024-09-27,2025-03-04,-31.37,-16.41,2024-09-27,227.67,2025-03-04,156.24,NIFTY,2025-03-04,Bottom,158.0,22082.65
5278,1706,SUPERHOUSE,2025-03-04,2025-03-28,-9.9,7.67,2025-03-04,156.24,2025-03-28,140.78,NIFTY,2025-03-28,Top,24.0,23519.35
5279,1394,SHREYANIND,2006-06-14,2008-01-08,118.95,144.91,2006-07-07,30.6,2008-01-08,67.0,NIFTY,2008-01-08,Top,573.0,6287.85
5280,1394,SHREYANIND,2008-01-08,2008-10-27,-76.12,-64.56,2008-01-08,67.0,2008-10-27,16.0,NIFTY,2008-10-27,Bottom,293.0,2524.2
5281,1394,SHREYANIND,2008-10-27,2015-03-04,100.63,304.8,2008-10-27,16.0,2015-03-04,32.1,NIFTY,2015-03-04,Top,2319.0,8922.65
5282,1394,SHREYANIND,2015-03-04,2016-02-29,-12.93,-25.15,2015-03-04,32.1,2016-02-26,27.95,NIFTY,2016-02-29,Bottom,362.0,6987.05
5283,1394,SHREYANIND,2016-02-29,2020-01-20,339.71,82.11,2016-03-02,27.95,2020-01-20,122.9,NIFTY,2020-01-20,Top,1421.0,12224.55
5284,1394,SHREYANIND,2020-01-20,2020-03-24,-51.63,-39.58,2020-01-20,122.9,2020-03-24,59.45,NIFTY,2020-03-24,Bottom,64.0,7801.05
5285,1394,SHREYANIND,2020-03-24,2024-09-27,339.11,249.85,2020-03-24,59.45,2024-09-27,261.05,NIFTY,2024-09-27,Top,1648.0,26178.95
5286,1394,SHREYANIND,2024-09-27,2025-03-04,-32.51,-16.41,2024-09-27,261.05,2025-03-04,176.19,NIFTY,2025-03-04,Bottom,158.0,22082.65
5287,1394,SHREYANIND,2025-03-04,2025-03-28,-5.54,7.67,2025-03-04,176.19,2025-03-28,166.43,NIFTY,2025-03-28,Top,24.0,23519.35
5288,23,APOLLOTYRE,2006-06-14,2008-01-08,135.6,144.91,2006-07-03,23.26,2008-01-08,54.8,NIFTY,2008-01-08,Top,573.0,6287.85
5289,23,APOLLOTYRE,2008-01-08,2008-10-27,-57.57,-64.56,2008-01-08,54.8,2008-10-27,23.25,NIFTY,2008-10-27,Bottom,293.0,2524.2
5290,23,APOLLOTYRE,2008-10-27,2015-03-04,649.68,304.8,2008-10-27,23.25,2015-03-04,174.3,NIFTY,2015-03-04,Top,2319.0,8922.65
5291,23,APOLLOTYRE,2015-03-04,2016-02-29,-9.44,-25.15,2015-03-04,174.3,2016-02-29,157.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
5292,23,APOLLOTYRE,2016-02-29,2020-01-20,10.23,82.11,2016-02-29,157.85,2020-01-20,174.0,NIFTY,2020-01-20,Top,1421.0,12224.55
5293,23,APOLLOTYRE,2020-01-20,2020-03-24,-54.86,-39.58,2020-01-20,174.0,2020-03-24,78.55,NIFTY,2020-03-24,Bottom,64.0,7801.05
5294,23,APOLLOTYRE,2020-03-24,2024-09-27,597.07,249.85,2020-03-24,78.55,2024-09-27,547.55,NIFTY,2024-09-27,Top,1648.0,26178.95
5295,23,APOLLOTYRE,2024-09-27,2025-03-04,-30.84,-16.41,2024-09-27,547.55,2025-03-04,378.7,NIFTY,2025-03-04,Bottom,158.0,22082.65
5296,23,APOLLOTYRE,2025-03-04,2025-03-28,12.5,7.67,2025-03-04,378.7,2025-03-28,426.05,NIFTY,2025-03-28,Top,24.0,23519.35
5297,198,FORBESGOK,1996-12-04,2000-02-23,-6.44,134.47,2000-01-03,2.33,2000-02-23,2.18,NIFTY,2000-02-23,Top,1176.0,1696.4
5298,198,FORBESGOK,2000-02-23,2001-09-21,-32.57,-53.25,2000-02-23,2.18,2001-09-21,1.47,NIFTY,2001-09-21,Bottom,576.0,854.2
5299,198,FORBESGOK,2001-09-21,2004-01-09,38.78,137.03,2001-09-21,1.47,2002-09-30,2.04,NIFTY,2004-01-09,Top,840.0,1971.9
5300,5190,UYFINCORP,2024-09-27,2025-03-04,-46.73,-16.41,2024-10-03,34.56,2025-03-04,18.41,NIFTY,2025-03-04,Bottom,158.0,22082.65
5301,5190,UYFINCORP,2025-03-04,2025-03-28,-9.78,7.67,2025-03-04,18.41,2025-03-28,16.61,NIFTY,2025-03-28,Top,24.0,23519.35
5302,2075,TECILCHEM,2020-03-24,2024-09-27,5.02,249.85,2023-04-20,21.9,2024-09-27,23.0,NIFTY,2024-09-27,Top,1648.0,26178.95
5303,2075,TECILCHEM,2024-09-27,2025-03-04,3.43,-16.41,2024-09-27,23.0,2025-03-04,23.79,NIFTY,2025-03-04,Bottom,158.0,22082.65
5304,2075,TECILCHEM,2025-03-04,2025-03-28,-11.6,7.67,2025-03-04,23.79,2025-03-28,21.03,NIFTY,2025-03-28,Top,24.0,23519.35
5305,106,CENTENKA,2006-06-14,2008-01-08,34.71,144.91,2006-07-03,129.2,2008-01-08,174.05,NIFTY,2008-01-08,Top,573.0,6287.85
5306,106,CENTENKA,2008-01-08,2008-10-27,-67.11,-64.56,2008-01-08,174.05,2008-10-27,57.25,NIFTY,2008-10-27,Bottom,293.0,2524.2
5307,106,CENTENKA,2008-10-27,2015-03-04,180.96,304.8,2008-10-27,57.25,2015-03-04,160.85,NIFTY,2015-03-04,Top,2319.0,8922.65
5308,106,CENTENKA,2015-03-04,2016-02-29,-8.02,-25.15,2015-03-04,160.85,2016-02-29,147.95,NIFTY,2016-02-29,Bottom,362.0,6987.05
5309,106,CENTENKA,2016-02-29,2020-01-20,40.89,82.11,2016-02-29,147.95,2020-01-20,208.45,NIFTY,2020-01-20,Top,1421.0,12224.55
